City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,21-02-03 23:58:48,-34.4187,19.2345,60.01,92,27,2.39
1,Ingham,US,21-02-03 23:58:49,42.6,-84.3833,30.2,63,1,4.79
2,Turan,VN,21-02-03 23:58:49,16.0678,108.2208,68.0,94,40,5.37
3,Salinas,US,21-02-03 23:58:49,36.6777,-121.6555,57.2,58,1,16.11
4,Port Elizabeth,ZA,21-02-03 23:58:50,-33.918,25.5701,68.0,94,0,10.36
5,Tuktoyaktuk,CA,21-02-03 23:58:50,69.4541,-133.0374,-40.0,67,20,4.61
6,Mushie,CD,21-02-03 23:58:50,-3.0167,16.9,73.44,92,76,2.01
7,Amberieu-En-Bugey,FR,21-02-03 23:58:51,45.9589,5.3432,50.0,76,0,8.05
8,Buraydah,SA,21-02-03 23:58:51,26.326,43.975,60.8,51,0,5.75
9,Punta Arenas,CL,21-02-03 23:55:33,-53.15,-70.9167,62.6,63,0,16.11
10,Cabo San Lucas,MX,21-02-03 23:58:53,22.8909,-109.9124,80.6,36,20,4.61
11,Busselton,AU,21-02-03 23:58:55,-33.65,115.3333,59.0,73,0,1.01
12,Rikitea,PF,21-02-03 23:58:55,-23.1203,-134.9692,78.28,71,0,13.11
13,Hithadhoo,MV,21-02-03 23:58:56,-0.6,73.0833,82.67,73,97,9.19
14,Sao Miguel Do Araguaia,BR,21-02-03 23:55:44,-13.275,-50.1628,74.89,88,70,5.17
15,Los Llanos De Aridane,ES,21-02-03 23:58:56,28.6585,-17.9182,64.4,82,90,5.75
16,Nikolskoye,RU,21-02-03 23:58:57,59.7035,30.7861,17.01,92,90,17.9
17,Ucluelet,CA,21-02-03 23:55:54,48.9329,-125.5528,45.0,76,90,6.91
18,Missoula,US,21-02-03 23:58:14,47.0166,-113.8009,35.01,93,75,3.38
19,Qaanaaq,GL,21-02-03 23:58:58,77.484,-69.3632,-21.87,66,50,4.68
20,Abu Samrah,SY,21-02-03 23:58:58,35.3029,37.1841,50.85,70,99,10.92
21,Belyy Yar,RU,21-02-03 23:58:59,53.6039,91.3903,30.2,64,0,11.18
22,The Valley,AI,21-02-03 23:58:59,18.217,-63.0578,79.0,83,40,12.66
23,Albany,US,21-02-03 23:58:59,42.6001,-73.9662,28.0,67,95,14.0
24,Igis,CH,21-02-03 23:59:00,46.9453,9.5722,39.0,74,95,2.62
25,East London,ZA,21-02-03 23:59:00,-33.0153,27.9116,74.03,84,2,12.41
26,Barguzin,RU,21-02-03 23:59:01,53.6167,109.6167,-2.45,88,99,3.78
27,Atuona,PF,21-02-03 23:59:01,-9.8,-139.0333,78.08,71,1,10.45
28,Superior,US,21-02-03 23:59:01,46.7208,-92.1041,30.2,80,1,4.61
29,Saint George,US,21-02-03 23:55:26,37.1041,-113.5841,64.99,25,1,17.27
30,Victoria,HK,21-02-03 23:57:02,22.2855,114.1577,64.0,66,0,12.17
31,Solnechnyy,RU,21-02-03 23:59:03,50.7214,136.6319,-21.32,80,32,2.53
32,Kruisfontein,ZA,21-02-03 23:59:03,-34.0033,24.7314,69.01,83,0,6.6
33,Luanda,AO,21-02-03 23:59:04,-8.8368,13.2343,80.6,78,20,9.22
34,Kholtoson,RU,21-02-03 23:59:04,50.2981,103.3097,9.84,86,46,5.91
35,Dattapur,IN,21-02-03 23:59:04,20.7667,78.1667,57.97,33,7,3.87
36,Tura,IN,21-02-03 23:59:05,25.5198,90.2201,57.2,61,0,2.91
37,Dikson,RU,21-02-03 23:59:05,73.5069,80.5464,-7.98,91,100,11.52
38,Taunggyi,MM,21-02-03 23:59:06,20.7833,97.0333,45.3,57,0,2.3
39,Balad,IQ,21-02-03 23:59:06,34.0164,44.1453,57.22,38,11,5.06
40,Vaini,TO,21-02-03 23:59:06,-21.2,-175.2,82.4,89,75,9.22
41,Mantes-La-Ville,FR,21-02-03 23:59:07,48.9737,1.7025,44.01,87,0,4.61
42,Fortuna,US,21-02-03 23:59:07,40.5982,-124.1573,52.0,66,1,13.8
43,Carbonia,IT,21-02-03 23:59:07,39.1672,8.5222,51.8,81,40,1.14
44,Lompoc,US,21-02-03 23:59:09,34.6391,-120.4579,59.0,63,1,21.85
45,Labuan,MY,21-02-03 23:59:09,5.2767,115.2417,77.0,94,20,6.06
46,Caravelas,BR,21-02-03 23:59:09,-17.7125,-39.2481,76.6,86,39,6.13
47,Butaritari,KI,21-02-03 23:59:10,3.0707,172.7902,81.68,83,71,16.35
48,Puerto Ayora,EC,21-02-03 23:59:10,-0.7393,-90.3518,78.01,93,21,1.01
49,Moroni,KM,21-02-03 23:59:10,-11.7022,43.2551,80.47,70,95,1.14
50,New Norfolk,AU,21-02-03 23:59:11,-42.7826,147.0587,62.01,91,90,1.28
51,Tingo Maria,PE,21-02-03 23:59:11,-9.2895,-76.0088,73.47,82,89,1.01
52,Bulgan,MN,21-02-03 23:59:11,48.8125,103.5347,11.95,80,24,6.08
53,Shimoda,JP,21-02-03 23:59:12,34.6667,138.95,46.4,53,20,19.57
54,Srednekolymsk,RU,21-02-03 23:59:12,67.45,153.6833,-23.15,86,42,2.84
55,Charleston,US,21-02-03 23:55:37,32.7766,-79.9309,48.2,49,1,6.8
56,Bandarbeyla,SO,21-02-03 23:59:13,9.4942,50.8122,71.28,75,0,15.93
57,Inderka,RU,21-02-03 23:59:13,53.2485,46.2582,31.5,98,100,7.65
58,Garden City,US,21-02-03 23:55:03,42.3256,-83.331,32.0,43,20,5.75
59,Khatanga,RU,21-02-03 23:59:14,71.9667,102.5,-9.87,89,98,11.86
60,Mahebourg,MU,21-02-03 23:59:14,-20.4081,57.7,78.8,83,75,9.22
61,Hofn,IS,21-02-03 23:59:15,64.2539,-15.2082,30.92,92,97,15.1
62,Husavik,IS,21-02-03 23:59:15,66.0449,-17.3389,12.2,79,0,5.75
63,Shiraz,IR,21-02-03 23:59:15,29.6036,52.5388,37.4,35,0,1.9
64,Vostok,RU,21-02-03 23:55:56,46.4856,135.8833,-19.68,87,100,4.85
65,Santa Maria,BR,21-02-03 23:59:16,-29.6842,-53.8069,78.8,83,75,6.91
66,Bredasdorp,ZA,21-02-03 23:59:16,-34.5322,20.0403,60.8,82,3,3.44
67,Geraldton,AU,21-02-03 23:59:04,-28.7667,114.6,71.6,60,40,24.16
68,Cape Town,ZA,21-02-03 23:57:08,-33.9258,18.4232,69.01,83,20,17.27
69,Kodiak,US,21-02-03 23:59:17,57.79,-152.4072,33.8,75,1,3.0
70,Arraial Do Cabo,BR,21-02-03 23:59:19,-22.9661,-42.0278,77.23,84,0,22.64
71,Cidreira,BR,21-02-03 23:59:19,-30.1811,-50.2056,76.89,94,100,10.13
72,Barrow,US,21-02-03 23:56:51,71.2906,-156.7887,-27.4,68,1,12.66
73,Cristalina,BR,21-02-03 23:59:20,-16.7686,-47.6136,64.99,97,93,2.53
74,Kamiiso,JP,21-02-03 23:59:20,41.8167,140.65,19.4,86,75,8.05
75,Nizwa,OM,21-02-03 23:59:20,22.9333,57.5333,53.91,64,0,1.81
76,Camacha,PT,21-02-03 23:59:22,33.0833,-16.3333,57.2,72,20,9.22
77,Weyburn,CA,21-02-03 23:57:14,49.6668,-103.8511,3.2,78,100,24.16
78,Itarema,BR,21-02-03 23:59:25,-2.9248,-39.9167,79.7,78,60,13.85
79,Praia Da Vitoria,PT,21-02-03 23:57:33,38.7333,-27.0667,52.0,82,40,27.18
80,Manavgat,TR,21-02-03 23:59:27,36.7867,31.4431,59.0,100,99,6.91
81,Tessalit,ML,21-02-03 23:59:27,20.1986,1.0114,68.32,21,0,14.41
82,Pevek,RU,21-02-03 23:59:28,69.7008,170.3133,-6.99,73,17,9.4
83,Ribeira Grande,PT,21-02-03 23:59:28,38.5167,-28.7,55.9,63,73,29.35
84,Wattegama,LK,21-02-03 23:59:28,6.7989,81.4808,70.5,87,55,7.65
85,Severnyy,RU,21-02-03 23:59:29,50.677,36.5532,35.6,100,90,11.18
86,Maceio,BR,21-02-03 23:59:29,-9.6658,-35.7353,75.2,88,0,5.75
87,Ushuaia,AR,21-02-03 23:56:54,-54.8,-68.3,51.8,66,75,6.91
88,Fare,PF,21-02-03 23:59:29,-16.7,-151.0167,81.07,71,52,9.95
89,Port Alfred,ZA,21-02-03 23:59:30,-33.5906,26.891,69.01,93,3,1.99
90,Constitucion,CL,21-02-03 23:59:30,-35.3333,-72.4167,64.35,67,0,11.48
91,Yar-Sale,RU,21-02-03 23:59:31,66.8333,70.8333,-11.0,90,82,9.64
92,Antigonish,CA,21-02-03 23:59:31,45.6169,-61.9986,44.01,89,64,6.96
93,Tha Chang,TH,21-02-03 23:59:31,9.2642,99.1922,72.0,100,20,2.3
94,Hilo,US,21-02-03 23:59:32,19.7297,-155.09,80.6,54,1,10.36
95,Clyde River,CA,21-02-03 23:55:21,70.4692,-68.5914,-20.2,76,75,2.3
96,Aksarka,RU,21-02-03 23:58:15,66.5606,67.7975,-6.12,91,78,8.14
97,Kapaa,US,21-02-03 23:59:33,22.0752,-159.319,75.0,78,75,9.22
98,Hobart,AU,21-02-03 23:59:33,-42.8794,147.3294,64.99,94,75,12.66
99,Sitka,US,21-02-03 23:59:33,57.0531,-135.33,39.2,70,90,8.05
100,Lasa,IT,21-02-03 23:59:34,46.6166,10.7002,37.0,93,90,4.5
101,Tsogni,GA,21-02-03 23:59:36,-2.7942,10.0988,78.19,90,100,4.47
102,Hasaki,JP,21-02-03 23:59:37,35.7333,140.8333,39.2,48,20,4.61
103,Homer,US,21-02-03 23:59:38,59.6425,-151.5483,28.4,86,90,5.75
104,Narsaq,GL,21-02-03 23:59:39,60.9167,-46.05,15.8,48,75,14.97
105,Saint-Georges,GD,21-02-03 23:59:39,12.0564,-61.7485,80.6,83,40,23.02
106,Alice Springs,AU,21-02-03 23:57:01,-23.7,133.8833,95.0,12,0,10.36
107,Souillac,MU,21-02-03 23:59:40,-20.5167,57.5167,78.8,83,75,9.22
108,Vyshkov,RU,21-02-03 23:59:40,52.4764,31.6873,33.8,93,90,6.71
109,Punta De Piedra,VE,21-02-03 23:59:40,7.6176,-71.4916,80.55,46,23,1.92
110,Iqaluit,CA,21-02-03 23:59:41,63.7506,-68.5145,-5.8,77,90,3.44
111,Port Blair,IN,21-02-03 23:59:07,11.6667,92.75,76.93,76,99,9.42
112,Bikin,RU,21-02-03 23:59:42,46.8161,134.26,-15.66,85,16,4.56
113,Nabire,ID,21-02-03 23:55:07,-3.3667,135.4833,76.59,89,100,1.66
114,Usinsk,RU,21-02-03 23:59:43,65.9939,57.5281,0.99,94,96,7.02
115,Mataura,NZ,21-02-03 23:59:43,-46.1927,168.8643,61.72,41,27,7.74
116,Coquimbo,CL,21-02-03 23:56:30,-29.9533,-71.3436,60.8,82,40,11.5
117,High Prairie,CA,21-02-03 23:59:44,55.4334,-116.4858,-2.2,65,87,5.75
118,Flin Flon,CA,21-02-03 23:59:45,54.7682,-101.865,5.0,85,90,9.22
119,Avarua,CK,21-02-03 23:59:45,-21.2078,-159.775,86.0,70,20,10.36
120,Keti Bandar,PK,21-02-03 23:59:46,24.1447,67.4497,67.86,76,0,10.25
121,Mecca,SA,21-02-03 23:59:01,21.4267,39.8261,74.35,79,0,2.17
122,Normandin,CA,21-02-03 23:59:46,48.8333,-72.5321,32.0,64,100,9.22
123,Jamestown,US,21-02-03 23:54:49,42.097,-79.2353,27.0,80,1,14.97
124,Tiksi,RU,21-02-03 23:59:47,71.6872,128.8694,-25.8,84,52,2.35
125,Teguise,ES,21-02-03 23:59:47,29.0605,-13.564,62.6,72,75,4.61
126,Ponta Do Sol,PT,21-02-03 23:59:48,32.6667,-17.1,53.01,68,37,3.0
127,Necochea,AR,21-02-03 23:59:48,-38.5473,-58.7368,63.0,74,0,9.64
128,Chuy,UY,21-02-03 23:59:49,-33.6971,-53.4616,69.01,91,100,19.71
129,Norman Wells,CA,21-02-03 23:59:49,65.282,-126.8329,-34.6,67,75,9.22
130,Tuatapere,NZ,21-02-03 23:59:50,-46.1333,167.6833,62.73,47,20,7.96
131,Bambanglipuro,ID,21-02-03 23:59:50,-7.95,110.2833,77.7,83,100,3.87
132,Port Hardy,CA,21-02-03 23:59:50,50.6996,-127.4199,41.0,87,90,3.44
133,Nuevo Ideal,MX,21-02-03 23:59:16,24.8875,-105.0728,70.86,22,93,9.04
134,College,US,21-02-03 23:59:51,64.8569,-147.8028,-7.6,71,90,3.44
135,Vardo,NO,21-02-03 23:57:29,70.3705,31.1107,26.6,86,75,14.97
136,Mataruska Banja,RS,21-02-03 23:59:52,43.6901,20.6109,35.6,100,0,3.78
137,Chapar,IN,21-02-03 23:59:52,26.2667,90.4667,59.41,61,0,2.48
138,Olafsvik,IS,21-02-03 23:59:53,64.8945,-23.7142,36.59,79,100,27.38
139,Fairbanks,US,21-02-03 23:59:53,64.8378,-147.7164,-7.6,77,90,4.61
140,Toppenish,US,21-02-03 23:59:54,46.3774,-120.3087,48.99,54,5,1.23
141,Adre,TD,21-02-03 23:59:54,13.4667,22.2,68.9,22,34,14.61
142,Hanyang,CN,21-02-03 23:59:55,32.1371,105.5126,42.01,63,100,1.01
143,Leningradskiy,RU,21-02-03 23:59:55,69.3833,178.4167,-24.81,85,64,9.24
144,Lata,PT,21-02-03 23:59:56,40.1629,-8.3327,54.0,91,47,1.01
145,Port Hedland,AU,21-02-03 23:59:56,-20.3167,118.5667,86.0,70,92,8.05
146,Georgetown,MY,21-02-03 23:58:31,5.4112,100.3354,78.8,73,20,3.44
147,Calabozo,VE,21-02-03 23:57:12,8.9242,-67.4293,87.94,41,33,5.06
148,Midland,US,21-02-03 23:56:26,31.9974,-102.0779,82.4,11,1,16.11
149,Tasiilaq,GL,21-02-03 23:59:57,65.6145,-37.6368,26.02,96,100,21.99
150,Pokhara,NP,21-02-03 23:59:59,28.2333,83.9833,52.81,36,0,5.68
151,Santa Cruz,BO,21-02-03 23:59:59,-17.8,-63.1667,82.4,69,75,4.61
152,Chokurdakh,RU,21-02-04 00:00:00,70.6333,147.9167,-4.83,92,91,9.46
153,Castro,BR,21-02-03 23:58:16,-24.7911,-50.0119,69.42,89,58,5.08
154,Port Lincoln,AU,21-02-04 00:00:01,-34.7333,135.8667,60.64,87,100,10.51
155,Lowicz,PL,21-02-03 23:58:54,52.1071,19.9453,41.0,10,100,13.02
156,Ocotlan,MX,21-02-04 00:00:03,20.35,-102.7667,84.2,15,1,4.61
157,Mayo,US,21-02-03 23:59:05,38.8876,-76.5119,39.2,56,75,5.75
158,Longyearbyen,SJ,21-02-04 00:00:07,78.2186,15.6401,23.0,74,75,14.97
159,Ketchikan,US,21-02-04 00:00:09,55.3422,-131.6461,37.4,100,90,12.66
160,Elat,IL,21-02-04 00:00:14,29.5581,34.9482,64.09,66,42,4.16
161,Winneba,GH,21-02-04 00:00:16,5.3511,-0.6231,82.4,89,20,11.5
162,Krasavino,RU,21-02-04 00:00:16,60.9614,46.4814,17.83,96,100,8.75
163,Cherskiy,RU,21-02-04 00:00:17,68.75,161.3,8.13,81,96,8.16
164,Bethanien,NA,21-02-04 00:00:17,-26.502,17.1583,77.14,29,0,4.76
165,Thompson,CA,21-02-04 00:00:18,55.7435,-97.8558,-0.4,78,90,13.8
166,Medicine Hat,CA,21-02-04 00:00:18,50.0501,-110.6683,9.0,66,40,8.05
167,Qui Nhon,VN,21-02-03 23:56:08,13.7667,109.2333,68.9,86,84,11.07
168,Mercedes,AR,21-02-04 00:00:19,-34.6515,-59.4307,71.01,71,29,1.01
169,Sao Joao Da Barra,BR,21-02-04 00:00:20,-21.6403,-41.0511,77.56,85,1,15.77
170,Mayna,RU,21-02-04 00:00:20,54.1135,47.6231,30.09,99,100,8.81
171,Lagoa,PT,21-02-04 00:00:21,39.05,-27.9833,54.03,66,74,28.63
172,Vermilion,US,21-02-04 00:00:22,40.1667,-87.7506,30.99,74,1,3.44
173,Kavieng,PG,21-02-04 00:00:22,-2.5744,150.7967,84.85,65,55,5.26
174,Vestmanna,FO,21-02-04 00:00:23,62.1564,-7.1664,32.0,100,41,19.57
175,Police,PL,21-02-03 23:59:12,53.5521,14.5718,34.0,99,100,14.07
176,Octeville,FR,21-02-04 00:00:24,49.6261,-1.6435,46.99,93,0,6.91
177,Atar,MR,21-02-04 00:00:24,20.5169,-13.0499,67.62,23,60,2.37
178,Pauini,BR,21-02-04 00:00:25,-7.7136,-66.9764,76.08,93,64,0.98
179,Kemin,KG,21-02-04 00:00:27,42.7846,75.6892,33.37,74,4,8.3
180,Kenai,US,21-02-04 00:00:28,60.5544,-151.2583,17.01,79,90,6.91
181,Maarianhamina,AX,21-02-04 00:00:29,60.0973,19.9348,23.0,80,75,8.05
182,Hollola,FI,21-02-04 00:00:29,61.05,25.4333,8.2,94,100,9.84
183,Yellowknife,CA,21-02-04 00:00:30,62.456,-114.3525,-16.01,76,90,6.91
184,Garowe,SO,21-02-04 00:00:30,8.4054,48.4845,59.04,67,0,6.82
185,Nishihara,JP,21-02-03 23:56:00,26.1842,127.7558,62.6,62,20,4.61
186,Torbay,CA,21-02-03 23:55:35,47.6666,-52.7314,48.2,100,90,17.27
187,Yellapur,IN,21-02-03 23:59:10,14.9667,74.7167,64.09,71,10,3.91
188,Bluff,NZ,21-02-04 00:00:32,-46.6,168.3333,56.16,62,42,18.37
189,Jalu,LY,21-02-04 00:00:32,29.0331,21.5482,54.64,87,1,10.6
190,Sioux Lookout,CA,21-02-04 00:00:33,50.1001,-91.917,30.2,74,90,5.75
191,Vao,NC,21-02-04 00:00:33,-22.6667,167.4833,78.71,86,88,22.55
192,Bardsir,IR,21-02-03 23:58:19,29.9227,56.5743,26.6,36,0,2.33
193,Pasighat,IN,21-02-04 00:00:34,28.0667,95.3333,58.77,44,62,3.13
194,Basugaon,IN,21-02-04 00:00:34,26.4667,90.4,59.2,60,0,3.15
195,Porto Walter,BR,21-02-04 00:00:35,-8.2686,-72.7439,75.36,96,97,3.15
196,Lebu,CL,21-02-04 00:00:35,-37.6167,-73.65,59.13,87,0,11.36
197,Naze,JP,21-02-04 00:00:36,28.3667,129.4833,50.0,93,20,2.3
198,Mar Del Plata,AR,21-02-03 23:56:22,-38.0023,-57.5575,66.99,82,20,18.41
199,Buta,CD,21-02-04 00:00:36,2.7858,24.73,72.81,63,1,1.01
200,Sulangan,PH,21-02-04 00:00:37,11.1373,123.7228,80.19,79,98,14.88
201,Fukue,JP,21-02-04 00:00:37,32.6881,128.8419,48.2,76,75,2.3
202,Sinazongwe,ZM,21-02-04 00:00:38,-17.2614,27.4618,75.18,77,100,3.4
203,Nome,US,21-02-04 00:00:38,64.5011,-165.4064,-2.2,55,1,9.22
204,Lira,UG,21-02-04 00:00:39,2.235,32.9097,72.07,35,59,4.7
205,Henties Bay,NA,21-02-04 00:00:39,-22.116,14.2845,66.99,85,99,5.46
206,Christchurch,NZ,21-02-04 00:00:10,-43.5333,172.6333,64.99,55,75,13.8
207,Ancud,CL,21-02-04 00:00:40,-41.8697,-73.8203,68.0,64,0,6.91
208,Along,IN,21-02-04 00:00:40,28.1667,94.7667,49.59,54,5,1.86
209,Plettenberg Bay,ZA,21-02-03 23:57:30,-34.0527,23.3716,65.35,89,13,3.42
210,Makakilo City,US,21-02-04 00:00:41,21.3469,-158.0858,73.4,78,75,14.97
211,Nizhniy Kuranakh,RU,21-02-04 00:00:42,58.8353,125.4869,-24.84,81,98,4.25
212,Capinopolis,BR,21-02-04 00:00:42,-18.6819,-49.5697,77.9,63,96,2.33
213,Timbiras,BR,21-02-04 00:00:42,-4.2553,-43.9406,78.04,75,90,1.83
214,Kismayo,SO,21-02-03 23:59:20,-0.3582,42.5454,74.88,87,82,11.18
215,Nelson Bay,AU,21-02-04 00:00:44,-32.7167,152.15,78.8,61,0,9.22
216,Kloulklubed,PW,21-02-04 00:00:45,7.0419,134.2556,82.4,78,75,9.22
217,Borujerd,IR,21-02-03 23:57:21,33.8973,48.7516,38.59,62,0,1.45
218,Camargo,MX,21-02-04 00:00:13,27.6667,-105.1667,80.22,14,2,7.16
219,Nong Bua,TH,21-02-04 00:00:47,15.8646,100.5858,75.0,57,0,5.73
220,Athmallik,IN,21-02-04 00:00:47,20.7219,84.5348,54.61,39,0,1.59
221,Lamont,US,21-02-04 00:00:48,35.2597,-118.9143,57.99,62,90,9.22
222,Lavrentiya,RU,21-02-04 00:00:48,65.5833,-171.0,-14.15,83,0,14.27
223,Bengkulu,ID,21-02-03 23:56:22,-3.8004,102.2655,76.41,85,100,4.99
224,Colares,PT,21-02-04 00:00:49,38.7992,-9.4469,57.0,91,45,8.28
225,Iquique,CL,21-02-04 00:00:43,-20.2208,-70.1431,71.6,56,40,10.36
226,Ahipara,NZ,21-02-04 00:00:50,-35.1667,173.1667,73.85,51,88,1.9
227,Las Vegas,US,21-02-04 00:00:03,36.175,-115.1372,71.6,15,1,5.75
228,Little Current,CA,21-02-04 00:00:52,45.9793,-81.9248,30.2,59,0,8.05
229,Huarmey,PE,21-02-04 00:00:53,-10.0681,-78.1522,71.8,73,81,9.53
230,Armstrong,AR,21-02-04 00:00:53,-32.7822,-61.6022,69.01,80,7,7.31
231,Divala,PA,21-02-04 00:00:53,8.4167,-82.7167,82.0,86,52,2.98
232,Meulaboh,ID,21-02-04 00:00:54,4.1363,96.1285,75.72,88,97,5.48
233,Batagay,RU,21-02-04 00:00:54,67.6333,134.6333,-46.03,71,0,1.7
234,Cockburn Town,TC,21-02-04 00:00:55,21.4612,-71.1419,69.8,68,75,3.44
235,Poum,NC,21-02-04 00:00:56,-20.2333,164.0167,79.95,80,67,16.64
236,Rialma,BR,21-02-04 00:00:57,-15.315,-49.5844,72.95,81,99,1.25
237,Mangaldai,IN,21-02-04 00:00:57,26.4333,92.0333,53.6,87,40,3.53
238,Altea,ES,21-02-04 00:00:58,38.5989,-0.0514,57.99,75,100,1.01
239,Roald,NO,21-02-04 00:00:58,62.5833,6.1333,21.2,68,0,2.3
240,Saint-Philippe,RE,21-02-04 00:00:59,-21.3585,55.7679,77.0,73,0,5.75
241,Hoquiam,US,21-02-04 00:00:59,46.9809,-123.8893,48.0,81,1,5.75
242,Hami,CN,21-02-04 00:00:59,42.8,93.45,23.29,84,1,2.13
243,Karachi,PK,21-02-03 23:57:11,24.9056,67.0822,57.2,88,0,3.44
244,Morong,PH,21-02-04 00:01:00,14.5115,121.2393,81.0,83,20,1.14
245,Eyrarbakki,IS,21-02-04 00:01:01,63.863,-21.1481,33.8,60,0,16.11
246,Kamien Pomorski,PL,21-02-04 00:01:02,53.9685,14.7726,33.01,100,90,10.36
247,Lardos,GR,21-02-04 00:01:03,36.0942,28.0157,59.0,88,20,6.85
248,Aklavik,CA,21-02-04 00:01:04,68.2191,-135.0107,-36.4,67,1,3.44
249,Oranjestad,AW,21-02-03 23:56:44,12.524,-70.027,80.6,78,20,20.71
250,San Quintin,MX,21-02-04 00:01:04,30.4833,-115.95,62.74,72,57,15.9
251,Raymond,US,21-02-04 00:01:05,43.9015,-70.4703,33.8,69,90,9.22
252,Zhuhai,CN,21-02-04 00:01:05,22.2769,113.5678,64.4,77,0,4.61
253,Makinsk,KZ,21-02-04 00:01:07,52.6292,70.4169,25.65,99,100,4.88
254,Richards Bay,ZA,21-02-04 00:01:07,-28.783,32.0377,74.1,92,100,4.99
255,Taoudenni,ML,21-02-04 00:01:08,22.6783,-3.9836,70.95,21,18,10.33
256,Canoa,DO,21-02-04 00:01:08,18.355,-71.1585,73.99,73,8,4.0
257,Sakaraha,MG,21-02-04 00:01:10,-22.9,44.5333,77.43,59,13,6.35
258,Ostrovnoy,RU,21-02-04 00:01:11,68.0531,39.5131,11.91,93,100,13.29
259,Yanji,CN,21-02-04 00:01:11,42.9075,129.5078,3.02,72,19,17.0
260,Ilulissat,GL,21-02-04 00:01:12,69.2167,-51.1,-5.8,41,6,10.36
261,Killybegs,IE,21-02-04 00:01:12,54.6333,-8.45,44.01,90,98,14.05
262,Qasigiannguit,GL,21-02-04 00:01:12,68.8193,-51.1922,-5.8,41,4,10.36
263,Suhbaatar,MN,21-02-04 00:01:14,50.2314,106.2078,1.78,87,39,5.55
264,Banda Aceh,ID,21-02-04 00:01:14,5.5577,95.3222,77.05,79,65,13.53
265,Puro,PH,21-02-04 00:01:15,12.4841,123.3827,78.73,82,93,17.81
266,Lakatoro,VU,21-02-04 00:01:16,-16.0999,167.4164,84.31,68,100,9.31
267,Phan Thiet,VN,21-02-04 00:01:16,10.9333,108.1,71.29,72,50,4.65
268,Mugur-Aksy,RU,21-02-04 00:01:17,50.35,90.5,8.17,86,96,5.68
269,Mariinskiy Posad,RU,21-02-04 00:01:18,56.115,47.718,17.6,93,75,6.71
270,Provideniya,RU,21-02-04 00:01:19,64.3833,-173.3,-6.09,83,100,16.02
271,Upernavik,GL,21-02-04 00:01:19,72.7868,-56.1549,-15.12,70,7,5.39
272,Gondanglegi,ID,21-02-04 00:01:20,-7.7479,112.0132,76.44,88,87,5.53
273,Oranjemund,NA,21-02-04 00:01:21,-28.55,16.4333,61.92,92,2,7.23
274,Pisco,PE,21-02-04 00:01:21,-13.7,-76.2167,73.99,73,0,19.57
275,Charters Towers,AU,21-02-04 00:01:22,-20.1,146.2667,82.67,62,47,8.97
276,Adrar,MR,21-02-04 00:01:22,20.5022,-10.0711,66.69,24,13,4.52
277,Sertanopolis,BR,21-02-04 00:01:22,-23.0586,-51.0364,77.0,78,40,5.75
278,Sisimiut,GL,21-02-04 00:01:24,66.9395,-53.6735,-1.52,78,96,10.04
279,Markova,UA,21-02-04 00:01:24,48.6758,24.4138,39.6,88,100,7.23
280,Belmonte,BR,21-02-03 23:58:41,-15.8631,-38.8828,78.8,78,40,8.05
281,Ulverstone,AU,21-02-04 00:01:26,-41.15,146.1667,70.0,65,31,5.46
282,Northport,US,21-02-04 00:01:26,33.229,-87.5772,46.4,42,1,1.3
283,Gorontalo,ID,21-02-04 00:01:27,0.5412,123.0595,78.71,83,100,3.04
284,Fethiye,TR,21-02-04 00:01:27,36.6217,29.1164,50.0,87,0,5.75
285,Turukhansk,RU,21-02-04 00:01:28,65.8167,87.9833,-5.58,92,100,3.83
286,Carutapera,BR,21-02-04 00:01:28,-1.195,-46.02,78.84,83,7,8.3
